key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
606,"Vine Probe","",703,3,130,108,1339,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,25,60,0,2,7,0,0,False,False,0,0,0,0
607,"デスクロー：グー","",703,4,0,0,0,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,0,0,0,0,False,False,0,0,0,0
608,"デスクロー：チョキ","",703,3,0,0,0,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,0,0,0,0,False,False,0,0,0,0
609,"デスクロー：パー","",703,3,0,0,0,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,60,0,3,7,0,0,False,False,0,0,0,0
610,"デスクロー：デスクロー","",703,3,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,60,0,0,0,0,0,False,False,0,0,0,0
611,"デスクロー：デスクロー解除","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
612,"Straight Punch","",703,3,0,0,1345,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,3,7,0,0,False,False,0,0,0,0
613,"Elbow Drop","",703,3,130,108,1346,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,40,60,0,3,7,0,0,False,False,0,0,0,0
614,"Heartburn","",703,3,130,108,1347,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,8,True,0,0,0,0,0,False,40,60,0,5,1,0,0,False,False,0,0,0,0
615,"Absent-mindedness","",703,0,0,0,1348,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,60,0,0,0,0,0,False,False,0,0,0,0
616,"Hot Hands","",703,0,0,0,1349,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,60,0,0,0,0,0,False,False,0,0,0,0
617,"Hot Horns","",703,0,0,0,1350,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,60,0,0,0,0,0,False,False,0,0,0,0
618,"Double Smash","",703,3,130,108,1351,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,25,60,0,3,7,0,0,False,False,0,0,0,0
619,"Corrupted Tail","",703,3,0,0,1352,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,2,7,0,0,False,False,0,0,0,0
620,"Grim Cleaver","",703,3,0,0,1353,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,5,7,0,0,False,False,0,0,0,0
621,"ガーゴイル：なぎ払い円範囲攻撃","",703,3,130,108,1354,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,40,60,0,1,7,0,0,False,False,0,0,0,0
622,"ガーゴイル：直線状ダークノヴァ","",703,3,130,108,1355,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,12,True,0,0,0,0,0,False,40,60,0,5,7,0,0,False,False,0,0,0,0
623,"ガーゴイル：自己強化BUFF","",703,4,0,0,1356,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,60,0,0,0,0,0,False,False,0,0,0,0
624,"ガーゴイル：2刀流ラッシュ","",703,3,130,108,1357,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,40,60,0,1,7,0,0,False,False,0,0,0,0
625,"サイクロプス：10トンズ・スワイプ","",703,3,130,108,1358,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,25,60,0,3,7,0,0,False,False,0,0,0,0
626,"サイクロプス：10トンズ・スイング","",703,3,130,108,1359,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,40,60,0,3,7,0,0,False,False,0,0,0,4
627,"サイクロプス：100トンズ・スワイプ","",703,3,130,108,1360,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,30,200,0,3,7,0,0,False,False,0,0,0,0
628,"サイクロプス：100トンズ・スイング","",703,3,130,108,1361,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,8,True,0,0,0,0,0,False,40,0,0,3,7,0,0,False,False,0,0,0,4
629,"サイクロプス：グラワー","",703,3,130,108,1362,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,14,True,0,0,0,0,0,False,30,250,0,5,5,0,0,False,False,0,0,0,0
630,"サイクロプス：アニマルインスティクト","",703,4,0,0,1363,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
631,"サイクロプス：アイ・オブ・ビボルダー","",703,3,130,108,1364,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,16,True,0,0,0,0,0,False,25,0,0,5,5,0,0,False,False,0,0,0,0
632,"Smoldering Scales","",703,3,130,108,466,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,15,300,0,0,0,0,0,False,False,0,0,0,0
633,"カーバンクル：チャージ","",703,0,0,0,1366,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,200,0,3,0,0,0,False,False,0,0,0,0
634,"カーバンクル：ダメージ軽減Buff","",703,0,0,0,1367,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,240,0,0,0,0,0,False,False,0,0,0,0
635,"カーバンクル：Taunt攻撃","",703,0,0,0,1368,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,240,0,3,7,0,0,False,False,0,0,0,0
636,"カーバンクル：AE Taunt攻撃","",703,0,0,0,1369,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,8,True,0,0,0,0,0,False,0,200,0,3,7,0,0,False,False,0,0,0,0
637,"カーバンクル：雷属性単体魔法","",703,0,0,0,1370,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,40,80,0,5,5,0,0,False,False,0,0,0,0
638,"カーバンクル：AE 雷属性単体魔法","",703,0,0,0,1371,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,6,True,0,0,0,0,0,False,40,200,0,5,5,0,0,False,False,0,0,0,0
639,"カーバンクル：雷属性耐性Debuff","",703,0,0,0,1372,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,240,0,0,0,0,0,False,False,0,0,0,0
640,"カーバンクル：DoT時間リフレッシュ","",703,0,0,0,1373,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,40,240,0,0,0,0,0,False,False,0,0,0,0
641,"タイタン：なぎ払い","",703,3,0,0,1430,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,0,0,3,4,0,0,False,False,0,0,0,0
642,"タイタン：衝撃","",703,3,0,0,1431,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,100,True,0,0,0,0,0,False,0,0,0,3,4,0,0,False,False,0,0,0,0
643,"タイタン：爆裂波","",703,3,130,108,1432,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,16,True,0,0,0,0,0,False,40,0,0,3,4,0,0,False,False,0,0,0,0
644,"タイタン：地震","",703,3,132,108,1433,1875,0,-1,0,100,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
645,"タイタン：岩の牢獄","",703,3,0,0,1434,1875,0,-1,0,100,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
646,"タイタン：時限爆弾岩","",703,3,0,0,1435,1875,0,-1,0,3,False,False,False,False,False,False,True,False,True,True,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
647,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
648,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
649,"","",703,0,0,0,0,0,0,-1,0,0,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
650,"タイタン：パワーゲイザー","",703,3,134,108,1436,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,35,True,0,0,0,0,0,False,25,0,0,3,4,0,0,False,False,0,0,0,0
651,"タイタン：アースクエイク","",703,3,0,0,1437,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,100,True,0,0,0,0,0,False,40,0,0,5,4,0,0,False,False,0,0,0,0
652,"タイタン：大地の怒り","",703,3,0,0,1438,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,100,True,0,0,0,0,0,False,0,0,0,5,4,0,0,False,False,0,0,0,0
653,"タイタン：心臓露出","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
654,"タイタン：飛ぶ","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
655,"タイタン：着地する","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
656,"ガルーダ：通常攻撃・遠隔（範囲）","",703,1,0,0,1403,1875,0,-1,0,25,False,False,False,True,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,0,0,5,3,0,0,False,False,0,0,0,0
657,"ガルーダ：足蹴り（扇）","",703,3,0,0,1404,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,10,True,0,0,0,0,0,False,0,80,0,3,7,0,0,False,False,0,0,0,0
658,"ガルーダ：旋風脚（円）","",703,3,0,0,1405,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,10,True,0,0,0,0,0,False,0,80,0,3,7,0,0,False,False,0,0,0,0
659,"ガルーダ：突風（扇スタン）","",703,3,130,0,1406,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,10,True,0,0,0,0,0,False,30,80,0,5,3,0,0,False,False,0,0,0,0
660,"ガルーダ：豪風（扇）","",703,3,132,0,1407,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,30,True,0,0,0,0,0,False,20,0,0,5,3,0,0,False,False,0,0,0,0
661,"ガルーダ：豪風（円）","",703,3,132,0,1408,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,20,True,0,0,0,0,0,False,20,0,0,5,3,0,0,False,False,0,0,0,0
662,"ガルーダ：究極履行","",703,3,134,0,1409,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,30,True,0,0,0,0,0,False,30,0,0,5,3,0,0,False,False,0,0,0,0
663,"ガルーダ：（演出）タツマキ発動","",703,0,0,0,1410,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
664,"ガルーダ：（演出）台風の目発動","",703,0,0,0,1411,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
665,"ガルーダ：（演出）羽射出アクション","",703,0,0,0,1412,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
666,"ガルーダ：（演出）分身呼び出し","",703,0,0,0,1413,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
667,"ガルーダ：（演出）分身出現","",703,0,0,0,1414,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
668,"ガルーダ：（演出）ワープイン（消滅）","",703,0,0,0,1415,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
669,"ガルーダ：（演出）ワープアウト（出現）","",703,0,0,0,1416,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
670,"ガルーダ：竜巻予兆開始","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,True,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
671,"ガルーダ：竜巻消滅","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,True,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
672,"ガルーダ：竜巻発動","",703,3,0,0,0,1875,0,-1,0,25,False,False,False,False,False,False,True,False,True,True,12,True,0,0,0,0,0,False,0,0,0,5,3,0,0,False,False,0,0,0,0
673,"ガルーダ：台風の目予兆開始","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,True,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
674,"ガルーダ：台風の目消滅","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,True,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
675,"ガルーダ：台風の目発動","",703,3,0,0,0,1875,0,-1,0,0,False,False,False,False,False,False,True,False,True,True,30,True,0,0,0,0,0,False,0,0,0,5,3,0,0,False,False,0,0,0,0
676,"ガルーダ遮蔽物：上段破壊","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
677,"ガルーダ遮蔽物：中段破壊","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
678,"ガルーダ遮蔽物：下段破壊","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
679,"ガルーダの羽：高速回転","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
680,"ガルーダの羽：自爆","",703,3,0,0,0,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,8,True,0,0,0,0,0,False,0,0,0,5,3,0,0,False,False,0,0,0,0
681,"ガルーダの羽：自爆（睡眠）","",703,3,0,0,0,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,0,0,5,3,0,0,False,False,0,0,0,0
682,"ヒュドラ：前足爪攻撃","",703,3,0,0,0,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,60,0,1,7,0,0,False,False,0,0,0,0
683,"ヒュドラ：ディスペルブレス","",703,3,0,0,0,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,10,True,0,0,0,0,0,False,20,60,0,6,7,0,0,False,False,0,0,0,0
684,"ヒュドラ：首再生","",703,4,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,60,0,0,0,0,0,False,False,0,0,0,0
685,"ヒュドラ：火球攻撃A","",703,3,130,0,0,1875,0,-1,0,31,False,False,False,False,False,False,True,False,True,True,6,True,0,0,0,0,0,False,30,60,0,6,1,0,0,False,False,0,0,0,0
686,"ヒュドラ：火球攻撃B","",703,3,0,0,0,1875,0,-1,0,31,False,False,False,False,False,False,True,False,True,True,6,True,0,0,0,0,0,False,30,60,0,6,1,0,0,False,False,0,0,0,0
687,"ヒュドラ：氷球攻撃A","",703,3,0,0,0,1875,0,-1,0,31,False,False,False,False,False,False,True,False,True,True,6,True,0,0,0,0,0,False,30,60,0,6,2,0,0,False,False,0,0,0,0
688,"ヒュドラ：氷球攻撃B","",703,3,0,0,0,1875,0,-1,0,31,False,False,False,False,False,False,True,False,True,True,6,True,0,0,0,0,0,False,30,60,0,6,2,0,0,False,False,0,0,0,0
689,"ヒュドラ：立ち上がりディスペルブレス","",703,3,132,0,0,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,20,True,0,0,0,0,0,False,40,60,0,6,7,0,0,False,False,0,0,0,0
690,"バジリスク：尻尾攻撃","",703,3,0,0,0,1875,0,-1,0,0,False,False,False,True,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,60,0,3,7,0,0,False,False,0,0,0,0
691,"Cannibalize","",703,4,130,108,1448,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,15,600,0,0,0,0,0,False,False,0,0,0,0
692,"Colossal Slam","",703,3,130,108,1449,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,40,60,0,3,7,0,0,False,False,0,0,0,0
693,"ヘカトンケイルリーダー：壁殴り","",703,3,0,0,0,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,False,False,0,0,0,0
694,"Immortalize","",703,4,130,108,1450,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,25,450,0,0,0,0,0,False,False,0,0,0,0
695,"ヘカトンケイルメイジ：壁殴り","",703,3,0,0,0,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,False,False,0,0,0,0
696,"汎用：逃げる","",703,0,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
697,"Realm Shaker","",703,3,130,0,1417,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,200,0,3,7,0,0,False,False,0,0,0,0
698,"Sticky Web","",703,4,132,108,1418,1875,0,-1,0,30,False,False,False,True,False,False,False,False,True,True,0,False,0,0,0,0,0,False,15,0,0,0,0,0,0,False,False,0,0,0,0
699,"蜘蛛：コチュー落下予兆","",703,4,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,False,False,0,0,0,0
700,"蜘蛛：コチュー落下","",703,4,0,0,0,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
701,"Silkscreen","",703,3,130,108,1419,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,15,True,0,0,0,0,0,False,35,300,0,5,7,0,0,False,False,0,0,0,0
702,"Deadly Thrust","",703,3,134,108,1420,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,60,True,0,0,0,0,0,False,20,200,0,3,7,0,0,False,False,0,0,0,0
703,"蜘蛛：毒エリア","",703,3,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,True,False,True,True,6,True,0,0,0,0,0,False,40,0,0,5,7,0,0,False,False,0,0,0,0
704,"Tail Molt","",703,0,0,0,1421,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
705,"Dark Mist","",703,3,130,108,1422,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,8,True,0,0,0,0,0,False,50,400,0,5,7,0,0,False,False,0,0,0,4
706,"Void Lamp","",703,0,0,0,1423,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
707,"Voidfire","",703,0,0,0,1444,1875,0,-1,0,0,True,False,False,False,False,False,False,False,True,True,6,True,0,0,0,0,0,False,0,0,0,5,7,0,0,False,False,0,0,0,0
708,"ヒュドラ：右側首A破壊","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
709,"ヒュドラ：右側首B破壊","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
710,"ヒュドラ：左側首A破壊","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
711,"ヒュドラ：左側首B破壊","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
712,"ヒュドラ：右側首A復活","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
713,"ヒュドラ：右側首B復活","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
714,"ヒュドラ：左側首A復活","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
715,"ヒュドラ：左側首B復活","",703,0,0,0,0,1875,0,-1,0,3,False,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0
716,"Raging Arrow","",703,4,0,0,410,1875,0,-1,0,3,True,False,False,False,False,False,False,False,True,True,0,False,0,0,0,0,0,False,0,60,0,0,0,0,0,False,False,0,0,0,0
717,"Fast Blade","",703,3,0,0,310,1875,0,-1,0,3,False,False,False,True,False,False,False,False,True,True,0,True,0,0,0,0,0,False,0,60,0,1,7,0,0,False,False,0,0,0,0
