key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
1003714,887,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,1,4,3,1,93,44,6,0,0,0,1,44,4,5,1,3,0,75,0,50,0,0,0,106,"9001, 60, 1, 0",0,"0, 0, 0, 0",0,4294967295,0,False,65536,0,0,0,3473410,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,658
1003715,811,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,1,10,1,4,122,103,0,0,0,5,122,130,3,2,0,0,50,1,50,0,0,0,125,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,659
1003716,886,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,4,13,1,133,131,47,0,0,0,1,131,3,0,1,3,0,75,0,25,0,0,0,108,"9001, 19, 1, 0",0,"0, 0, 0, 0",0,4294967295,0,False,1048577,0,0,0,3473410,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,660
1003717,888,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,2,6,1,125,7,21,0,0,0,3,7,128,5,2,3,0,50,0,75,0,0,0,106,"9001, 19, 1, 0",0,"0, 0, 0, 0",0,4294967295,0,False,65569,0,0,0,3670020,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,661
1003718,800,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,8,1,5,44,39,0,0,0,3,44,5,5,3,2,0,50,0,75,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,3276828,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,662
1003719,801,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,9,1,3,1,59,21,37,0,0,0,2,21,131,0,0,0,0,50,0,25,0,0,0,28,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,663
1003720,784,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,1,1,98,3,22,0,0,0,0,3,5,0,1,2,0,50,0,50,0,0,0,103,"0, 0, 0, 0",0,"0, 0, 0, 0",0,65566,64,False,3735587,64,0,0,3670020,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,686
1003721,812,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,2,13,1,149,116,71,0,0,0,5,116,131,0,0,0,0,50,1,50,0,0,0,32,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,665
1003722,922,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,25,6,1,6,1,4,15,119,0,0,0,3,15,130,2,3,2,0,50,1,50,0,0,0,108,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1003723,784,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,4,5,1,20,74,121,0,0,0,2,74,4,1,3,3,0,50,1,50,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1003724,796,False,262352,262351,720915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,1,4,2,1,35,38,55,0,0,0,1,38,129,2,2,3,0,50,0,50,0,0,0,107,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30011,0,True,0
1003725,809,False,262353,262354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,2,1,9,1,86,7,12,0,10,0,0,7,128,3,3,0,0,50,0,25,0,0,0,108,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,0,0,3276828,0,8454154,0,0,0,0,0,0,0,0,0,0,0,30162,0,True,0
1003726,931,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,6,1,44,57,39,0,0,0,3,57,130,5,2,1,0,25,0,75,0,0,0,54,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,666
1003727,931,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,1,9,1,92,57,6,0,0,0,0,57,1,3,1,0,0,25,0,50,0,0,0,54,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,667
1003728,800,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,53,1,108,38,149,0,0,0,2,38,0,2,3,3,0,50,0,50,0,0,0,54,"-1, -1, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,668
1003729,804,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,3,1,38,5,6,0,0,0,5,5,5,1,3,1,0,75,0,50,0,0,0,54,"-1, -1, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,4294967295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,669
1003730,845,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,3,9,1,110,57,4,0,0,0,5,57,133,5,2,1,0,25,0,25,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,670
1003731,857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,4294967295,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,687
1003732,787,False,1179659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,1,1,1,184,3,4,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,147,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30013,0,True,0
1003733,808,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,4,9,1,191,68,21,0,0,0,3,68,3,5,2,0,0,50,0,75,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,688
1003734,787,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,2,1,8,1,188,111,5,0,0,0,3,111,129,1,2,1,0,50,0,25,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,689
1003735,796,False,262365,262366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,3,4,1,85,44,5,0,0,0,3,44,130,0,0,0,0,50,0,50,0,0,0,107,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30012,0,True,0
1003736,809,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,25,6,1,13,1,177,99,121,0,0,0,3,99,4,2,2,0,0,50,1,50,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30034,0,False,690
1003737,810,False,262364,262363,720915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,6,2,5,1,30,74,6,0,0,0,4,74,3,3,0,2,0,50,1,25,0,0,0,107,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30149,0,True,0
1003738,809,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,25,1,6,6,1,170,5,6,0,0,0,1,5,0,3,3,3,0,75,0,50,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,691
1003739,828,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,75,10,4,13,1,6,68,116,0,0,0,2,68,129,2,1,2,0,50,0,75,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,692
1003740,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,4,4,1,92,15,5,0,0,0,2,15,130,0,0,2,0,50,0,25,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30152,0,False,693
1003741,808,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,4,7,1,191,131,21,0,0,0,3,131,0,0,0,0,0,75,0,75,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,694
1003742,812,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,1,8,1,149,15,70,0,0,0,5,15,2,5,0,0,0,50,1,50,0,0,0,125,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30027,0,False,695
1003743,888,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,25,10,1,1,1,37,79,118,0,0,0,2,79,4,0,2,0,0,50,0,50,0,0,0,125,"9001, 19, 1, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,696
1003744,785,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,4,13,1,44,38,4,0,0,0,1,38,132,0,2,2,0,50,0,25,0,0,0,103,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,697
1003745,784,False,720953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,100,2,4,2,1,141,131,14,0,33,0,2,131,1,0,2,1,0,75,0,25,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0
1003746,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,50,7,1,12,1,21,6,71,149,0,0,2,6,128,3,1,1,0,50,1,50,0,0,0,104,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30151,0,False,0
1003747,807,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,2,2,13,1,6,68,6,0,0,0,3,68,3,3,3,2,0,50,0,50,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,699
1003748,791,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,25,6,2,12,1,4,74,4,0,0,0,4,74,128,3,3,0,0,50,1,25,0,0,0,54,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30118,0,False,0
1003749,786,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,1,7,1,4,15,47,0,0,0,0,15,132,3,0,3,0,25,0,50,0,0,0,54,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,700
1003750,800,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,25,2,4,5,1,5,7,5,0,0,0,3,7,1,3,2,3,0,50,0,25,0,0,0,53,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,701
1003751,854,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,25,1,4,1,1,170,38,5,0,0,0,0,38,131,3,3,1,0,50,0,50,0,0,0,45,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,702
1003752,819,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,2,1,5,59,5,0,0,0,3,59,130,0,3,0,0,50,0,50,0,0,0,46,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1003753,787,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,25,6,4,4,1,177,116,7,0,0,0,0,116,3,1,2,0,0,50,1,50,0,0,0,46,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,704
1003754,819,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,5,4,1,44,59,31,0,0,0,1,59,3,0,0,2,0,50,0,75,0,0,0,46,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,705
1003755,787,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,1,4,1,92,57,4,0,0,0,0,57,4,0,2,3,0,25,0,25,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,706
1003756,785,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,75,10,2,10,1,6,183,54,0,0,0,2,183,131,5,1,2,0,50,0,50,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
1003757,784,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,2,1,2,1,4,7,6,0,0,0,1,7,132,1,2,1,0,50,0,50,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,4294967295,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30002,0,False,708
1003758,784,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,3,4,1,92,121,122,0,0,0,1,121,133,3,0,3,0,50,1,75,0,0,0,123,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30031,0,False,709
1003759,787,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,75,1,1,7,1,93,71,6,0,0,0,1,71,129,4,2,3,0,50,0,50,0,0,0,123,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30160,0,False,0
1003760,978,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,50,1,4,8,1,85,44,5,0,0,0,0,44,132,2,2,0,0,50,0,50,0,0,0,108,"9001, 30, 1, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,710
1003761,785,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,25,6,4,8,1,177,15,4,0,0,0,4,15,2,5,3,3,0,50,1,25,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,711
1003762,812,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,50,10,1,1,1,189,79,118,0,0,0,1,79,2,5,2,3,0,50,0,50,0,0,0,123,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
1003763,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
1003764,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30159,0,False,0
1003765,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30158,0,False,0
1003766,942,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1003767,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30157,0,False,0
1003768,847,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,2,11,1,13,15,4,0,0,0,3,15,1,2,2,0,0,50,0,25,0,0,0,106,"9001, 52, 1, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,715
1003769,811,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,50,6,2,11,1,30,99,70,0,0,0,1,99,133,2,3,2,0,50,1,50,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1003770,887,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,75,2,2,1,1,150,131,7,0,0,0,1,131,128,5,2,2,0,75,0,75,0,0,0,106,"9001, 60, 1, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
1003771,848,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,2,11,1,35,38,149,0,0,0,4,38,129,2,2,2,0,50,0,50,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30025,0,False,0
1003772,857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0
1003773,803,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,75,6,3,10,1,92,122,12,0,0,0,4,122,4,5,3,1,0,50,1,25,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,720
1003774,808,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,5,11,1,35,44,39,0,0,0,4,44,133,4,1,3,0,50,0,75,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30153,0,False,721
1003775,808,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,1,6,10,1,44,15,4,0,0,0,2,15,130,5,2,2,0,50,0,25,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,722
1003776,854,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50,2,2,5,1,141,68,7,0,0,0,3,68,131,3,3,3,0,50,0,75,0,0,0,86,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,713
1003777,912,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,100,6,4,8,1,61,74,12,0,0,0,5,74,130,3,1,0,0,50,1,25,0,0,0,106,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30024,0,False,723
1003778,783,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,"0, 0, 0, 0",0,"0, 0, 0, 0",0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30158,0,False,0
