key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
591309,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Greetings, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. I was pleased to hear that Sylphie has embraced the bounty of nature, and now grows daily in her mastery of conjury. The guildmaster tells me that her transformation is due in no small part to your gentle influence.","0","0"
591310,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"'Tis rare that an arcanist of your caliber has time to exchange greetings with the guild receptionist. You have become a personage of some note amongst the assessors of Mealvaan's Gate, especially since your victory over that blackguard, Doesmaga.","0","0"
591311,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Not moments after your showing at the exhibition, our doors were nearly knocked off their hinges by a veritable horde of would-be leatherworkers.","...That was on the way in, mind you. The doors actually <Emphasis>did</Emphasis> come down when the same lot dashed out in tears after their first session with Guildmaster Geva. Never have I felt so fortunate that the Carpenters' Guild, too, calls Gridania home.","0"
591312,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Well, if it isn't the <Emphasis>second</Emphasis> finest carpenter in Gridania! Have you come to speak with Timbermaster Beatin? If so, you will find him inside at his usual post.","0","0"
591313,0,2,1,0,764,763,0,1,1,1,0,0,0,0,0,0,False,False,False,"It is an honor and a pleasure, <If(PlayerParameter(4))>Mistress<Else/>Master</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/>. It should come as no surprise that the guildmaster is terribly busy; nevertheless, I have no doubt that he would be glad to receive you.","0","0"
591314,0,0,1,0,766,756,0,1,1,1,0,0,0,0,0,0,False,False,False,"I am glad that Guildmaster Severian has finally put to rest that desperate search of his. ...Not that I ever knew exactly what it was he sought. In any case, he appears to have found a measure of peace.","Ah, I do not mean to imply the guildmaster has suddenly become tranquil in any way─he is not noticeably less...er, energetic in his pursuits or wildly unpredictable in his acceptance of guild commissions.","But now when he drowses at his work table, his expression is one of contentment rather than troubled frustration. And I believe we have you to thank for that."
591315,0,1,1,0,755,763,0,1,1,1,0,0,0,0,0,0,False,False,False,"The moment I laid eyes on that “Sultansworn,” I <Emphasis>knew</Emphasis> he couldn't be trusted. I saw how his gaze lingered on our wares─and on Mistress Serendipity.","You did us a great service, <If(PlayerParameter(4))>Mistress<Else/>Master</If> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/>. I cannot thank you enough.","0"
591316,0,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"As the face of the Bismarck, the pressure for you to consistently produce perfection is doubtless great.","But if there ever was a <If(PlayerParameter(4))>woman<Else/>man</If> who could handle that pressure in <If(PlayerParameter(4))>her<Else/>his</If> stride, it is you, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>.","0"
591317,0,2,0,0,0,933,0,1,1,1,0,0,0,0,0,0,False,False,False,"I may not have half your talent, but I certainly don't lack for ambition, nor do I fear hard work.","Mark my words, I won't rest until I surpass you and Master Lyngsath both.","0"
591318,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The marriage of taste and nourishment has ever posed a challenge to us culinarians. Indeed, foods that are good for the body don't necessarily satisfy the palate.","But with knowledge, we can overcome an ingredient's shortcomings, as you've demonstrated to me on multiple occasions. Your successes have fairly inspired me to explore other possibilities.","...Mind you, this doesn't mean that I've stopped being cross with Master Lyngsath and his little schemes to make me healthy."
591319,0,2,0,0,0,764,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ever since the royal visit, we've had a nigh endless stream of customers who specifically request that <Emphasis>you</Emphasis> prepare their dishes. I've fairly lost count of the times I've had to disappoint them.","Perhaps you would consider permanent employment at the Bismarck?","0"
591320,0,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hold yer head up high, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! Thanks to yer efforts, guild steel's gettin' shipped far an' wide!","Some of the less dedicated smitties're complainin' 'bout the long hours, but sod their lazy arses. Better busy than broke!","0"
591321,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Should you so desire, I've no doubt you could attain a position of authority within Naldiq & Vymelli's. The smithing skill and business acumen you've demonstrated far exceeds that of certain individuals, to say the least.","You would do well to remember that adventuring is a trade for the young─and no one is young forever.","0"
591322,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"My thoughts turn to you often, blacksmith─you and your weapons.","They have served me well. <Emphasis>You</Emphasis> have served me well. I shall have to repay the favor in kind someday.","0"
591323,0,1,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Your contest with Blanstyr must've fired the imaginations of every lad and lass that ever dreamed o' holdin' a hammer.","We've been receivin' more applicants than I know what to do with...but thankfully the forgemaster has the steel to turn away them as can't handle the heat o' the forge.","0"
591324,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Why're ye wastin' words on the poor sod ye bested? Ye know yer path, an' there ain't naught to stop ye from walkin' it.","0","0"
591325,0,0,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Forgemaster H'naanza was my inspiration for joining the guild, and I believe I've made some small progress in attaining her skill with hammer and pliers.","But when I see how swiftly you've learned─and mastered─the techniques of armorcraft, my accomplishments seem paltry indeed by comparison. I know not what more of my spirit I can surrender to this art...","0"
591326,0,2,0,0,0,764,0,1,1,1,0,0,0,0,0,0,False,False,False,"<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! How fare your efforts at the forge? I trust your growing fame hasn't convinced you to neglect your skills?","We all need the abundant inspiration your impeccable armorcraft provides! Speaking of which, I must needs return to my latest creation─just as soon as I find my pliers...","0"
591327,0,1,0,0,0,756,0,1,1,1,0,0,0,0,0,0,False,False,False,"I've been rather more careful with the size of the commissions I accept these days. The forgemaster has been forgiving of my past mistakes, but I cannot remain a coddled novice forever.","0","0"
591328,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ever since Guildmaster Fufucha returned to the Growery, we've all observed a certain spring in her step.","Has she found a new love, or merely rekindled an old one? This I cannot say, but we are all heartened to see her well.","0"
591329,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The nerve of some outsiders, waltzing into Gridania as if they were the elementals' gift to the Twelveswood... I'll wager most of them don't even know what a hoe is!","...But not you, my friend, oh no. As you have proven to us all, <Emphasis>you</Emphasis> are a <If(PlayerParameter(4))>woman<Else/>man</If> who knows <If(PlayerParameter(4))>her<Else/>his</If> hoes.","0"
591330,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Mind the flower pots! You break it, you bought it!","...And yes, that goes for you as well! If you think being Fufucha's favorite will earn you special treatment, you are gravely mistaken.","0"
591331,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If I have served in my own humble way to restore Fufucha's faith in her profession, it is the very least I could have done after all that she has imparted to me.","Verily, there is much I would still learn from my mentor. I can but hope she will grace these bleak highlands with her presence once more.","0"
591332,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"When I was first made the guild's registrar, I was grateful for the chance to be out of the scorching sun and the choking dust.","But your adventures have gotten me itching to get my hands dirty again. The only problem is, I haven't done any digging for so long, I'm not sure I can even <Emphasis>lift</Emphasis> a sledgehammer anymore...","0"
591333,0,1,0,0,755,757,0,1,1,1,0,0,0,0,0,0,False,False,False,"You may have double mooched a Mazlaya marlin, but don't dismiss the remaining denizens of the deep!","If you truly fancy yourself a formidable fisher, you'd best set about bringing in the biggest fish you can bag!","0"
591334,0,1,0,0,755,757,0,1,1,1,0,0,0,0,0,0,False,False,False,"You needn't nab the Nepto Dragon next, you know. Plenty of phenomenal prizes have yet to be plucked from Eorzea's waters.","Therein lies another lesson for both love and our labor: let not the pursuit of perfection blind you to the next best thing!","0"
591335,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Well, well! Catching a Mazlaya marlin is no mean feat! Even the guildmaster would be hard-pressed to reel in such a beast.","I wonder─ Did he see your prodigious potential from the start, or did he endorse your enrollment on a lark?","0"
591336,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Chuchuroon want to taste fish fished by <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/> again! The smelly smell, the tasty taste!","Chuchuroon try to fish fish for Chuchuroon with fake fish food, but fish no fool. No hope for hopeless Chuchuroon...","0"
591337,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Raya–O might be more affable than her brother, but she's not one to spout words of idle flattery.","...This I speak from experience. Yes, you've proven yourself a worthy white mage indeed, kupo!","0"
591338,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Why, I'd give my pom and tail to stand before the illustrious A–Towa–Cant!","And yet now I stand before you─which as I've heard from Raya–O is the next best thing, kupo!","0"
591339,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"On most days, the sylphs are a harmless enough bunch, but with the state of the realm of late, one can never exercise too much caution.","I hear that denizens of Little Solace have taken a liking to you. Any further news you could glean from your fluttery friends would be most appreciated.","0"
591340,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Well, if it isn't <If(GreaterThan(PlayerParameter(52),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><If(GreaterThan(PlayerParameter(53),0))><Clickable(<If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),8)/><Else/></If><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),8)/><Else/></If><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),8)/><Else/></If>)/> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/><Else/><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/></If></If>, slayer of  “Great” King Moggle Mog XII─may he... <cough> Ahem.","On behalf of our entire nation, I thank you for your heroic efforts. <If(GreaterThan(PlayerParameter(52),0))>Gridania is indebted to you for your aid.<Else/><If(GreaterThan(PlayerParameter(53),0))>You are a model to your fellow Serpents.<Else/>Gridania is indebted to you for your aid.</If></If>","0"
591341,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Oft have we resorted to force to resolve our disputes with the beastmen, but not without heavy hearts. Voyce's exploits in Little Solace─in which you played an ample role, or so I hear─are welcome proof that peace is yet within our reach.","For returning a measure of quietude to the Twelveswood, the elementals surely smile upon us. You have my thanks, <If(GreaterThan(PlayerParameter(52),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><If(GreaterThan(PlayerParameter(53),0))><Clickable(<If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),8)/><Else/></If><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),8)/><Else/></If><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),8)/><Else/></If>)/> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/><Else/><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/></If></If>.","0"
591342,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The list of victims falling prey to Amalj'aa thrall-takers grows longer by the day. Our forces in southern Thanalan are stretched thin, and your help is sorely needed.","0","0"
591343,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<If(GreaterThan(PlayerParameter(52),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><If(GreaterThan(PlayerParameter(53),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><Clickable(<If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),8)/><Else/></If><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),8)/><Else/></If><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),8)/><Else/></If>)/> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/></If></If>, I must thank you once again for avenging my fallen scouts.","Ifrit has ever been an untamable force of destruction, and I feared that the primal's latest incarnation was an inferno beyond anyone's ability to quench. Ul'dah is in your debt.","0"
591344,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Your actions in southern Thanalan have done much to restore peace to the region.","Though I would be foolish to think the Amalj'aa cowed for good, this respite gives us the chance to recoup our strength. I will be sure to call upon you again should the need arise.","0"
591345,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If we cannot ensure the safety of merchants at sea, then trade in Limsa Lominsa will grind to a halt. We must bolster our forces in western La Noscea, and take the fight to the fishbacks. Can I count on your cooperation?","0","0"
591346,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<If(GreaterThan(PlayerParameter(52),0))><Clickable(<If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),8)/><Else/></If><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),8)/><Else/></If><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),8)/><Else/></If>)/> <Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/><Else/><If(GreaterThan(PlayerParameter(53),0))><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/><Else/><Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/></If></If>! I have heard word of your victory over that calamitous sea snake!","Truly, the power manifested by Leviathan was unheard of. Had you failed, Limsa Lominsa─nay, all of La Noscea─would now be drowning under a hundred yalms of water. <If(GreaterThan(PlayerParameter(52),0))>You are the pride of the Maelstrom<Else/><If(GreaterThan(PlayerParameter(53),0))>You are a true hero<Else/>You are a true hero</If></If>!","0"
